hash,source,title,description,content,published_at,url,language,tickers,raw,weak_label
145160df7323e4ad4b58dc703b08e40059a1bc276225cf72c7f71e1ba474e940,Globalsecurity.org,Strengthening economic cooperation between Lithuania and Taiwan,"On 21 April 2026, Vice Minister of Foreign Affairs Vidmantas Verbickas and representatives of the Ministry of Economy and Innovation met with the Head of the Taiwanese Representative Office in Lithuania Constance H. Wang. During the meeting, the parties discu…","Republic of Lithuania - Ministry of Foreign Affairs
Updated 2026-04-21
On 21 April 2026, Vice Minister of Foreign Affairs Vidmantas Verbickas and representatives of the Ministry of Economy and Inno… [+1770 chars]",2026-04-21 12:00:00+00:00,https://www.globalsecurity.org/wmd/library/news/taiwan/2026/taiwan-260421-lithuania-mfa01.htm,en,['TSMC'],"{'source': {'id': None, 'name': 'Globalsecurity.org'}, 'author': 'John Pike', 'title': 'Strengthening economic cooperation between Lithuania and Taiwan', 'description': 'On 21 April 2026, Vice Minister of Foreign Affairs Vidmantas Verbickas and representatives of the Ministry of Economy and Innovation met with the Head of the Taiwanese Representative Office in Lithuania Constance H. Wang. During the meeting, the parties discu…', 'url': 'https://www.globalsecurity.org/wmd/library/news/taiwan/2026/taiwan-260421-lithuania-mfa01.htm', 'urlToImage': None, 'publishedAt': '2026-04-21T12:00:00Z', 'content': 'Republic of Lithuania - Ministry of Foreign Affairs\r\nUpdated 2026-04-21\r\nOn 21 April 2026, Vice Minister of Foreign Affairs Vidmantas Verbickas and representatives of the Ministry of Economy and Inno… [+1770 chars]'}",positive
6a7a0f02d5d0a67e517a4344ecdfb8738fcb629c951e9f632ad683fda34e8ceb,MarketBeat,Associated British Foods H1 Earnings Call Highlights,Associated British Foods (LON:ABF) used its latest results presentation to reiterate plans to demerge Primark by the end of 2027 while reporting a weaker...,"Associated British Foods logo
Associated British Foods (LON:ABF) used its latest results presentation to reiterate plans to demerge Primark by the end of 2027 while reporting a weaker first-half per… [+9390 chars]",2026-04-21 11:44:56+00:00,https://www.marketbeat.com/instant-alerts/associated-british-foods-h1-earnings-call-highlights-2026-04-21/?utm_source=yahoofinance&amp;utm_medium=yahoofinance,en,['TSMC'],"{'source': {'id': None, 'name': 'MarketBeat'}, 'author': 'MarketBeat', 'title': 'Associated British Foods H1 Earnings Call Highlights', 'description': 'Associated British Foods (LON:ABF) used its latest results presentation to reiterate plans to demerge Primark by the end of 2027 while reporting a weaker...', 'url': 'https://www.marketbeat.com/instant-alerts/associated-british-foods-h1-earnings-call-highlights-2026-04-21/?utm_source=yahoofinance&amp;utm_medium=yahoofinance', 'urlToImage': 'https://s.yimg.com/os/en/marketbeat_955/410b4b4bec8acb2e6f47c56aa15b3330', 'publishedAt': '2026-04-21T11:44:56Z', 'content': 'Associated British Foods logo\r\nAssociated British Foods (LON:ABF) used its latest results presentation to reiterate plans to demerge Primark by the end of 2027 while reporting a weaker first-half per… [+9390 chars]'}",negative
0f9a3eed33cc17e0e88fdf56b16a40f4552d95720e8bf67197af1db10fbf4c39,Barchart.com,Datadog and JFrog Are 2 Software Stocks to Buy Now According to Morgan Stanley,A Morgan Stanley analyst has picked Datadog and JFrog as top picks in its software AI list.,"Datadog (DDOG), headquartered in New York City, is the premier SaaS platform for cloud-scale observability and security. It provides real-time visibility into complex technology stacks by integrating… [+5558 chars]",2026-04-21 11:30:02+00:00,https://www.barchart.com/story/news/1419652/datadog-and-jfrog-are-2-software-stocks-to-buy-now-according-to-morgan-stanley,en,['TSMC'],"{'source': {'id': None, 'name': 'Barchart.com'}, 'author': 'Ruchi Gupta', 'title': 'Datadog and JFrog Are 2 Software Stocks to Buy Now According to Morgan Stanley', 'description': 'A Morgan Stanley analyst has picked Datadog and JFrog as top picks in its software AI list.', 'url': 'https://www.barchart.com/story/news/1419652/datadog-and-jfrog-are-2-software-stocks-to-buy-now-according-to-morgan-stanley', 'urlToImage': 'https://s.yimg.com/ny/api/res/1.2/2KAcRXHemPREZug7pkBBpQ--/YXBwaWQ9aGlnaGxhbmRlcjt3PTEyMDA7aD04MDE-/https://media.zenfs.com/en/barchart_com_477/d3b0735997823ab2c69af690f505d319', 'publishedAt': '2026-04-21T11:30:02Z', 'content': 'Datadog (DDOG), headquartered in New York City, is the premier SaaS platform for cloud-scale observability and security. It provides real-time visibility into complex technology stacks by integrating… [+5558 chars]'}",positive
3a3b3fba8f1cb1d376d6f6732e9528c1469458f62ba8505ef588151371796d19,GlobeNewswire,Aeluma Receives NASA Award for Integrated Quantum Dot Lasers,Funding to Accelerate Commercialization of Quantum Dot Lasers for Silicon Photonics Funding to Accelerate Commercialization of Quantum Dot Lasers for Silicon Photonics,"GOLETA, Calif., April 21, 2026 (GLOBE NEWSWIRE) -- Aeluma, Inc. (NASDAQ: ALMU), a semiconductor company specializing in high-performance, scalable technologies for mobile, AI, defense and aerospace, … [+2599 chars]",2026-04-21 11:00:00+00:00,https://www.globenewswire.com/news-release/2026/04/21/3277760/0/en/Aeluma-Receives-NASA-Award-for-Integrated-Quantum-Dot-Lasers.html,en,['TSMC'],"{'source': {'id': None, 'name': 'GlobeNewswire'}, 'author': 'Aeluma, Inc', 'title': 'Aeluma Receives NASA Award for Integrated Quantum Dot Lasers', 'description': 'Funding to Accelerate Commercialization of Quantum Dot Lasers for Silicon Photonics Funding to Accelerate Commercialization of Quantum Dot Lasers for Silicon Photonics', 'url': 'https://www.globenewswire.com/news-release/2026/04/21/3277760/0/en/Aeluma-Receives-NASA-Award-for-Integrated-Quantum-Dot-Lasers.html', 'urlToImage': 'https://ml.globenewswire.com/Resource/Download/b1015780-d7ba-46d1-b327-269ba03ba2ab', 'publishedAt': '2026-04-21T11:00:00Z', 'content': 'GOLETA, Calif., April 21, 2026 (GLOBE NEWSWIRE) -- Aeluma, Inc. (NASDAQ: ALMU), a semiconductor company specializing in high-performance, scalable technologies for mobile, AI, defense and aerospace, … [+2599 chars]'}",positive
0036bcd699ec503daf53af81aafcf61df6749910eceb6317ec024d0237cd11e4,Wccftech,"TSMC Is Pouring $56 Billion Into New Fabs, Yet CEO Wei Admits Shortages Will Drag Into 2027 and Beyond","The massive AI cycle has prompted semiconductor giants such as TSMC to invest billions into infrastructure, but even that won't be enough to keep up with demand. TSMC Says It Won't Be Able To Keep Up With AI Demand Despite Billions Being Spent To Bring Up New…","The massive AI cycle has prompted semiconductor giants such as TSMC to invest billions into infrastructure, but even that won't be enough to keep up with demand.
Earlier this week, TSMC announced in… [+4044 chars]",2026-04-21 10:00:19+00:00,https://wccftech.com/tsmc-pouring-56-billion-into-new-fabs-admits-shortages-will-drag-into-2027-and-beyond/,en,['TSMC'],"{'source': {'id': None, 'name': 'Wccftech'}, 'author': 'Hassan Mujtaba', 'title': 'TSMC Is Pouring $56 Billion Into New Fabs, Yet CEO Wei Admits Shortages Will Drag Into 2027 and Beyond', 'description': ""The massive AI cycle has prompted semiconductor giants such as TSMC to invest billions into infrastructure, but even that won't be enough to keep up with demand. TSMC Says It Won't Be Able To Keep Up With AI Demand Despite Billions Being Spent To Bring Up New…"", 'url': 'https://wccftech.com/tsmc-pouring-56-billion-into-new-fabs-admits-shortages-will-drag-into-2027-and-beyond/', 'urlToImage': 'https://cdn.wccftech.com/wp-content/uploads/2021/08/TSMC-HEADER.jpg', 'publishedAt': '2026-04-21T10:00:19Z', 'content': ""The massive AI cycle has prompted semiconductor giants such as TSMC to invest billions into infrastructure, but even that won't be enough to keep up with demand.\r\nEarlier this week, TSMC announced in… [+4044 chars]""}",negative
e923c7116d55c7ac75f07d95d550b8a11e9f5ecf7ee24c8f59909be34e0bc809,ComputerWeekly.com,"Photonics - Scintil: Why AI’s next bottleneck is the network, not the chip","This is a guest post for the Computer Weekly Developer Network written by Matt Crowley, CEO at Scintil Photonics. Scintil is known for its work in DWDM laser sources for AI. Using its SHIP™ ...","This is a guest post for the Computer Weekly Developer Network written by Matt Crowley, CEO at Scintil Photonics.
Scintil is known for its work in DWDM laser sources for AI. Using its SHIP (Scintil … [+7373 chars]",2026-04-21 09:47:33+00:00,https://www.computerweekly.com/blog/CW-Developer-Network/Photonics-Scintil-Why-AIs-next-bottleneck-is-the-network-not-the-chip,en,['TSMC'],"{'source': {'id': None, 'name': 'ComputerWeekly.com'}, 'author': 'Adrian Bridgwater', 'title': 'Photonics - Scintil: Why AI’s next bottleneck is the network, not the chip', 'description': 'This is a guest post for the Computer Weekly Developer Network written by Matt Crowley, CEO at Scintil Photonics. Scintil is known for its work in DWDM laser sources for AI. Using its SHIP™ ...', 'url': 'https://www.computerweekly.com/blog/CW-Developer-Network/Photonics-Scintil-Why-AIs-next-bottleneck-is-the-network-not-the-chip', 'urlToImage': None, 'publishedAt': '2026-04-21T09:47:33Z', 'content': 'This is a guest post for the Computer Weekly Developer Network written by Matt Crowley, CEO at Scintil Photonics.\r\nScintil is known for its work in DWDM laser sources for AI. Using its SHIP (Scintil … [+7373 chars]'}",neutral
9cb1f57022a436965a4e87c120a8fceda8e75a74e2621b57172b296ba0f48725,Livemint,China's meteoric rise in pharmaceuticals threatens US supremacy but what about patients?,"China’s ambitions in semiconductors and artificial intelligence draw global attention, but its dramatic emergence as an innovator in healthcare is a story in itself. Its breakthroughs could reshape therapy across the world.",China has closed the gap on the number of research studies being conducted and in certain cases even moved ahead of the West on developing new treatments. Global drugmakers understand this shift very… [+4264 chars],2026-04-21 09:30:07+00:00,https://www.livemint.com/opinion/online-views/china-pharmaceuticals-us-supremacy-artificial-intelligence-semiconductors-drug-therapies-11776676665162.html,en,['TSMC'],"{'source': {'id': None, 'name': 'Livemint'}, 'author': 'mint', 'title': ""China's meteoric rise in pharmaceuticals threatens US supremacy but what about patients?"", 'description': 'China’s ambitions in semiconductors and artificial intelligence draw global attention, but its dramatic emergence as an innovator in healthcare is a story in itself. Its breakthroughs could reshape therapy across the world.', 'url': 'https://www.livemint.com/opinion/online-views/china-pharmaceuticals-us-supremacy-artificial-intelligence-semiconductors-drug-therapies-11776676665162.html', 'urlToImage': 'https://www.livemint.com/lm-img/img/2026/04/20/1600x900/logo/asian_lab_1776693742168_1776693747227.jpg', 'publishedAt': '2026-04-21T09:30:07Z', 'content': 'China has closed the gap on the number of research studies being conducted and in certain cases even moved ahead of the West on developing new treatments. Global drugmakers understand this shift very… [+4264 chars]'}",positive
edc8c0b0223a0b3258987f52cdf14e18c17c976911310c5b50888f9774a4f9a9,CNBC,"India, South Korea aim to deepen ties amid geopolitical uncertainty. Here is what's holding them back.",India and Korea find alignment as U.S.–China tensions reshape trade — but struggle to move beyond intent,Trade uncertainty with the U.S. and the push to diversify away from China make India and South Korea natural partners but their relationship has yet to translate from intent into meaningful execution… [+4209 chars],2026-04-21 09:08:02+00:00,https://www.cnbc.com/2026/04/21/india-south-korea-aim-to-deepen-ties-amid-geopolitical-uncertainty-here-is-whats-holding-them-back.html,en,['TSMC'],"{'source': {'id': None, 'name': 'CNBC'}, 'author': 'Priyanka Salve', 'title': ""India, South Korea aim to deepen ties amid geopolitical uncertainty. Here is what's holding them back."", 'description': 'India and Korea find alignment as U.S.–China tensions reshape trade — but struggle to move beyond intent', 'url': 'https://www.cnbc.com/2026/04/21/india-south-korea-aim-to-deepen-ties-amid-geopolitical-uncertainty-here-is-whats-holding-them-back.html', 'urlToImage': 'https://image.cnbcfm.com/api/v1/image/108294386-1776755715054-gettyimages-2271748669-SondeepShankar_042026.jpeg?v=1776755726&w=1920&h=1080', 'publishedAt': '2026-04-21T09:08:02Z', 'content': 'Trade uncertainty with the U.S. and the push to diversify away from China make India and South Korea natural partners but their relationship has yet to translate from intent into meaningful execution… [+4209 chars]'}",negative
ada04b2f3efe2a041de4becb7906c9518da59b67e343e2ab2c5b352ce805541a,War on the Rocks,The United States Is Repeating Its Silicon Mistake with Gallium Nitride,"China controls 99 percent of the world’s primary gallium, a critical mineral and semiconductor crucial for building the microchips of the future. In 2023, it placed export controls on gallium to retaliate against American restrictions on the export of advance…","China controls 99 percent of the world’s primary gallium, a critical mineral and semiconductor crucial for building the microchips of the future. In 2023, it placed export controls on gallium to reta… [+15008 chars]",2026-04-21 08:00:13+00:00,https://warontherocks.com/cogs-of-war/the-united-states-is-repeating-its-silicon-mistake-with-gallium-nitride/,en,['TSMC'],"{'source': {'id': None, 'name': 'War on the Rocks'}, 'author': 'Pradyot Yadav', 'title': 'The United States Is Repeating Its Silicon Mistake with Gallium Nitride', 'description': 'China controls 99 percent of the world’s primary gallium, a critical mineral and semiconductor crucial for building the microchips of the future. In 2023, it placed export controls on gallium to retaliate against American restrictions on the export of advance…', 'url': 'https://warontherocks.com/cogs-of-war/the-united-states-is-repeating-its-silicon-mistake-with-gallium-nitride/', 'urlToImage': 'https://warontherocks.com/wp-content/uploads/2026/04/54277783994_bf7d9b45a6_o-1.jpg?v=1776719315', 'publishedAt': '2026-04-21T08:00:13Z', 'content': 'China controls 99 percent of the world’s primary gallium, a critical mineral and semiconductor crucial for building the microchips of the future. In 2023, it placed export controls on gallium to reta… [+15008 chars]'}",negative
e80e6a6d869a43b119b725ad4f0c859e9b62387cd8fd42fa10d70fde882d3f12,CNBC,JPMorgan expands $1.5 trillion economic security splurge into Europe,"The banking giant is looking to invest in areas deemed critical to economic security, including defense and AI.","JPMorgan Chase will extend a $1.5 trillion investment program designed to bolster U.S. economic resilience across Europe, the Wall Street giant said on Tuesday. 
The 10-year Security and Resiliency … [+3605 chars]",2026-04-21 07:49:06+00:00,https://www.cnbc.com/2026/04/21/jpmorgan-chase-security-defense-spending-ai-europe-uk-dimon.html,en,['TSMC'],"{'source': {'id': None, 'name': 'CNBC'}, 'author': 'Chloe Taylor', 'title': 'JPMorgan expands $1.5 trillion economic security splurge into Europe', 'description': 'The banking giant is looking to invest in areas deemed critical to economic security, including defense and AI.', 'url': 'https://www.cnbc.com/2026/04/21/jpmorgan-chase-security-defense-spending-ai-europe-uk-dimon.html', 'urlToImage': 'https://image.cnbcfm.com/api/v1/image/108294369-1776753369181-gettyimages-2017194273-20240206_jp_morgan_canary_wharf_002.jpeg?v=1776753447&w=1920&h=1080', 'publishedAt': '2026-04-21T07:49:06Z', 'content': 'JPMorgan Chase will extend a $1.5 trillion investment program designed to bolster U.S. economic resilience across Europe, the Wall Street giant said on Tuesday. \r\nThe 10-year Security and Resiliency … [+3605 chars]'}",positive
3c8839b77a3f9e210066c7337d090d1bbc34b7a45d5255b69d94aa7e5026f7a0,GlobeNewswire,Applied Materials Announces Advantest as Innovation Partner for EPIC Platform in Silicon Valley,"SANTA CLARA, Calif., April 21, 2026 (GLOBE NEWSWIRE) -- Applied Materials, Inc., the leader in materials engineering for the semiconductor industry, today announced that Advantest Corporation (TSE: 6857), a leading semiconductor test equipment supplier, will …","<ul><li>Companies will co-innovate to bridge the gap between front-end manufacturing and back-end testing of semiconductors and advanced packaging </li><li>Advantest to co-locate new, state-of-the-ar… [+4951 chars]",2026-04-21 07:30:00+00:00,https://www.globenewswire.com/news-release/2026/04/21/3277609/0/en/Applied-Materials-Announces-Advantest-as-Innovation-Partner-for-EPIC-Platform-in-Silicon-Valley.html,en,['TSMC'],"{'source': {'id': None, 'name': 'GlobeNewswire'}, 'author': 'Applied Materials, Inc.', 'title': 'Applied Materials Announces Advantest as Innovation Partner for EPIC Platform in Silicon Valley', 'description': 'SANTA CLARA, Calif., April 21, 2026 (GLOBE NEWSWIRE) -- Applied Materials, Inc., the leader in materials engineering for the semiconductor industry, today announced that Advantest Corporation (TSE: 6857), a leading semiconductor test equipment supplier, will …', 'url': 'https://www.globenewswire.com/news-release/2026/04/21/3277609/0/en/Applied-Materials-Announces-Advantest-as-Innovation-Partner-for-EPIC-Platform-in-Silicon-Valley.html', 'urlToImage': 'https://ml.globenewswire.com/Resource/Download/7927aba9-7f43-4d84-80dd-7b19d1e69efa', 'publishedAt': '2026-04-21T07:30:00Z', 'content': '<ul><li>Companies will co-innovate to bridge the gap between front-end manufacturing and back-end testing of semiconductors and advanced packaging\xa0</li><li>Advantest to co-locate new, state-of-the-ar… [+4951 chars]'}",positive
659f683f6ef51a08fc0c33cec0668cc38fe0c8786ce124726947ed967fe814f4,GlobeNewswire,Advantest Announces Strategic Partnership with Applied Materials and Joins EPIC Platform,"TOKYO, April 21, 2026 (GLOBE NEWSWIRE) -- Leading semiconductor test equipment supplier Advantest Corporation (TSE: 6857) announced today that it will join Applied Materials’ (Nasdaq: AMAT) new EPIC (Equipment and Process Innovation and Commercialization) pla…","TOKYO, April 21, 2026 (GLOBE NEWSWIRE) -- Leading semiconductor test equipment supplier Advantest Corporation (TSE: 6857) announced today that it will join Applied Materials (Nasdaq: AMAT) new EPIC (… [+3839 chars]",2026-04-21 07:30:00+00:00,https://www.globenewswire.com/news-release/2026/04/21/3277610/0/en/Advantest-Announces-Strategic-Partnership-with-Applied-Materials-and-Joins-EPIC-Platform.html,en,['TSMC'],"{'source': {'id': None, 'name': 'GlobeNewswire'}, 'author': 'Advantest America, Inc.', 'title': 'Advantest Announces Strategic Partnership with Applied Materials and Joins EPIC Platform', 'description': 'TOKYO, April 21, 2026 (GLOBE NEWSWIRE) -- Leading semiconductor test equipment supplier Advantest Corporation (TSE: 6857) announced today that it will join Applied Materials’ (Nasdaq: AMAT) new EPIC (Equipment and Process Innovation and Commercialization) pla…', 'url': 'https://www.globenewswire.com/news-release/2026/04/21/3277610/0/en/Advantest-Announces-Strategic-Partnership-with-Applied-Materials-and-Joins-EPIC-Platform.html', 'urlToImage': 'https://ml.globenewswire.com/Resource/Download/88126863-e6de-4677-99ad-03d687854052', 'publishedAt': '2026-04-21T07:30:00Z', 'content': 'TOKYO, April 21, 2026 (GLOBE NEWSWIRE) -- Leading semiconductor test equipment supplier Advantest Corporation (TSE: 6857) announced today that it will join Applied Materials (Nasdaq: AMAT) new EPIC (… [+3839 chars]'}",positive
0e28affc57ab3267511e882c2969f5861e08b9bf1b822f7e603f539970f58fc7,SamMobile,Qualcomm close to choosing Samsung to make 2nm Snapdragon chips,"Samsung previously manufactured flagship Snapdragon chips for Qualcomm, but performance issues led Qualcomm to shift production to TSMC. However, over the past year, reports have suggested that Samsung Foundry could once again secure orders for flagship Snapd…","Samsung previously manufactured flagship Snapdragon chips for Qualcomm, but performance issues led Qualcomm to shift production to TSMC. However, over the past year, reports have suggested that Samsu… [+1425 chars]",2026-04-21 06:34:04+00:00,https://www.sammobile.com/news/qualcomm-close-choosing-samsung-2nm-snapdragon-chips/,en,['TSMC'],"{'source': {'id': None, 'name': 'SamMobile'}, 'author': 'Asif Iqbal Shaik', 'title': 'Qualcomm close to choosing Samsung to make 2nm Snapdragon chips', 'description': 'Samsung previously manufactured flagship Snapdragon chips for Qualcomm, but performance issues led Qualcomm to shift production to TSMC. However, over the past year, reports have suggested that Samsung Foundry could once again secure orders for flagship Snapd…', 'url': 'https://www.sammobile.com/news/qualcomm-close-choosing-samsung-2nm-snapdragon-chips/', 'urlToImage': 'https://www.sammobile.com/wp-content/uploads/2025/09/Qualcomm-Samsung-Partnership-Snapdragon-8-Elite-Platform-1200x675.jpg', 'publishedAt': '2026-04-21T06:34:04Z', 'content': 'Samsung previously manufactured flagship Snapdragon chips for Qualcomm, but performance issues led Qualcomm to shift production to TSMC. However, over the past year, reports have suggested that Samsu… [+1425 chars]'}",positive
a14db65a176e84a23353ebf874963f75498031444f51cd811b1dc06e62471533,The Times of India,"South Korea’s Krafton, Naver, Mirae Asset launch Rs 6,000-crore India-dedicated fund","Krafton, Naver Corporation, and Mirae Asset have launched a Rs 6,000-crore fund for high-growth Indian startups. The Unicorn Growth Fund will invest in sectors like consumer internet, AI, and deeptech. This partnership signifies a long-term commitment to Indi…","South Korean companies Krafton, Naver Corporation and Mirae Asset on Tuesday announced the launch of the Unicorn Growth Fund, a Rs 6,000-crore vehicle aimed at investing in high-growth Indian startup… [+2656 chars]",2026-04-21 06:22:43+00:00,https://economictimes.indiatimes.com/tech/technology/south-koreas-krafton-naver-mirae-asset-launch-rs-6000-crore-india-dedicated-fund/articleshow/130409332.cms,en,['TSMC'],"{'source': {'id': 'the-times-of-india', 'name': 'The Times of India'}, 'author': 'ETtech', 'title': 'South Korea’s Krafton, Naver, Mirae Asset launch Rs 6,000-crore India-dedicated fund', 'description': 'Krafton, Naver Corporation, and Mirae Asset have launched a Rs 6,000-crore fund for high-growth Indian startups. The Unicorn Growth Fund will invest in sectors like consumer internet, AI, and deeptech. This partnership signifies a long-term commitment to Indi…', 'url': 'https://economictimes.indiatimes.com/tech/technology/south-koreas-krafton-naver-mirae-asset-launch-rs-6000-crore-india-dedicated-fund/articleshow/130409332.cms', 'urlToImage': 'https://img.etimg.com/thumb/width-1200,height-900,imgsize-125034,resizemode-75,msid-130409332/tech/technology/south-koreas-krafton-naver-mirae-asset-launch-rs-6000-crore-india-dedicated-fund.jpg', 'publishedAt': '2026-04-21T06:22:43Z', 'content': 'South Korean companies Krafton, Naver Corporation and Mirae Asset on Tuesday announced the launch of the Unicorn Growth Fund, a Rs 6,000-crore vehicle aimed at investing in high-growth Indian startup… [+2656 chars]'}",positive
0ae05eae74a1f7a843615c60f15bd6eb3c6f2407d404189691b3bec0458cbac4,Wccftech,"Qualcomm CEO Flies to Korea, Hunting 2nm Wafers at Samsung and LPDDR Supply at SK Hynix",The CEO of Qualcomm has landed in Korea to discuss crucial plans with the executives at Samsung and SK Hynix. Qualcomm CEO's Visit To Korea Can Be A Push To Secure Chip & Memory Capacity at Samsung & SK Hynix As supply constraints continue to grip the AI and …,"The CEO of Qualcomm has landed in Korea to discuss crucial plans with the executives at Samsung and SK Hynix.
As supply constraints continue to grip the AI and PC markets, chipmakers are rushing to … [+2880 chars]",2026-04-21 06:20:12+00:00,https://wccftech.com/qualcomm-ceo-flies-to-korea-hunting-2nm-wafers-at-samsung-lpddr-supply-at-sk-hynix/,en,['TSMC'],"{'source': {'id': None, 'name': 'Wccftech'}, 'author': 'Hassan Mujtaba', 'title': 'Qualcomm CEO Flies to Korea, Hunting 2nm Wafers at Samsung and LPDDR Supply at SK Hynix', 'description': ""The CEO of Qualcomm has landed in Korea to discuss crucial plans with the executives at Samsung and SK Hynix. Qualcomm CEO's Visit To Korea Can Be A Push To Secure Chip & Memory Capacity at Samsung & SK Hynix As supply constraints continue to grip the AI and …"", 'url': 'https://wccftech.com/qualcomm-ceo-flies-to-korea-hunting-2nm-wafers-at-samsung-lpddr-supply-at-sk-hynix/', 'urlToImage': 'https://cdn.wccftech.com/wp-content/uploads/2026/04/Qualcomm-CEO-Samsung-Fab-1920x1072.jpg', 'publishedAt': '2026-04-21T06:20:12Z', 'content': 'The CEO of Qualcomm has landed in Korea to discuss crucial plans with the executives at Samsung and SK Hynix.\r\nAs supply constraints continue to grip the AI and PC markets, chipmakers are rushing to … [+2880 chars]'}",positive
c7df3f18f40a9f4cde6610a889713f4d10f9a86c2f6c03cfbafd5266a2aac1f3,The Times of India,Policy flip-flops blur US stance on China ahead of Trump-Xi meet,"President Donald Trump's second term China policy faces challenges. Initial tariff hikes did not yield desired concessions from Beijing. Recent erratic decisions, including conflicting signals on technology sales and blacklists, create confusion. While some a…","Washington: When President Donald Trump returned to office in 2025, he vowed to use tariffs to reset relations with China, which he said was ""killing"" the United States with its trade policies.Now, m… [+7199 chars]",2026-04-21 05:54:04+00:00,https://economictimes.indiatimes.com/news/international/world-news/policy-flip-flops-blur-us-stance-on-china-ahead-of-trump-xi-meet/articleshow/130408059.cms,en,['TSMC'],"{'source': {'id': 'the-times-of-india', 'name': 'The Times of India'}, 'author': 'Reuters', 'title': 'Policy flip-flops blur US stance on China ahead of Trump-Xi meet', 'description': ""President Donald Trump's second term China policy faces challenges. Initial tariff hikes did not yield desired concessions from Beijing. Recent erratic decisions, including conflicting signals on technology sales and blacklists, create confusion. While some a…"", 'url': 'https://economictimes.indiatimes.com/news/international/world-news/policy-flip-flops-blur-us-stance-on-china-ahead-of-trump-xi-meet/articleshow/130408059.cms', 'urlToImage': 'https://img.etimg.com/thumb/msid-130408749,width-1200,height-630,imgsize-130706,overlay-economictimes/articleshow.jpg', 'publishedAt': '2026-04-21T05:54:04Z', 'content': 'Washington: When President Donald Trump returned to office in 2025, he vowed to use tariffs to reset relations with China, which he said was ""killing"" the United States with its trade policies.Now, m… [+7199 chars]'}",negative
e146499e7cddce0fd8f819a7763329cccee63c3dccd0c181df8636fb71426525,Financial Post,AI Boom Propels Kospi to Record as Tech Giants Defy War Jitters,"Investor optimism that the worst of the Iran war may be over was on full display Tuesday, when the return of the AI trade drove South Korean stocks to a record and spurred another rally in Taiwan.","(Bloomberg) Investor optimism that the worst of the Iran war may be over was on full display Tuesday, when the return of the AI trade drove South Korean stocks to a record and spurred another rally i… [+4740 chars]",2026-04-21 04:36:04+00:00,https://financialpost.com/pmn/business-pmn/ai-boom-propels-kospi-to-record-as-tech-giants-defy-war-jitters,en,['TSMC'],"{'source': {'id': 'financial-post', 'name': 'Financial Post'}, 'author': 'Bloomberg News', 'title': 'AI Boom Propels Kospi to Record as Tech Giants Defy War Jitters', 'description': 'Investor optimism that the worst of the Iran war may be over was on full display Tuesday, when the return of the AI trade drove South Korean stocks to a record and spurred another rally in Taiwan.', 'url': 'https://financialpost.com/pmn/business-pmn/ai-boom-propels-kospi-to-record-as-tech-giants-defy-war-jitters', 'urlToImage': 'https://smartcdn.gprod.postmedia.digital/financialpost/wp-content/uploads/2026/04/776469009.jpg', 'publishedAt': '2026-04-21T04:36:04Z', 'content': '(Bloomberg) Investor optimism that the worst of the Iran war may be over was on full display Tuesday, when the return of the AI trade drove South Korean stocks to a record and spurred another rally i… [+4740 chars]'}",positive
62d2a054ee6e9d8a2345d2655ae2150422148e62da88c957dc9434bde3566570,Digitimes,"Samsung scales MRAM to 8nm, setting 5nm showdown with TSMC in 2027","Samsung is accelerating its push into magnetoresistive random-access memory (MRAM), positioning the technology as a strategic pillar alongside DRAM and high-bandwidth memory (HBM) in the intensifying global AI semiconductor race.","Keep me signed in
Some subscribers prefer to save their log-in information so they do not have to enter their User ID and Password each time they visit the site. To activate this function, check the… [+285 chars]",2026-04-21 03:15:42+00:00,https://www.digitimes.com/news/a20260421VL209/samsung-mram-tsmc-5nm-2027.html,en,['TSMC'],"{'source': {'id': None, 'name': 'Digitimes'}, 'author': 'DIGITIMES', 'title': 'Samsung scales MRAM to 8nm, setting 5nm showdown with TSMC in 2027', 'description': 'Samsung is accelerating its push into magnetoresistive random-access memory (MRAM), positioning the technology as a strategic pillar alongside DRAM and high-bandwidth memory (HBM) in the intensifying global AI semiconductor race.', 'url': 'https://www.digitimes.com/news/a20260421VL209/samsung-mram-tsmc-5nm-2027.html', 'urlToImage': 'https://img.digitimes.com/newsshow/20260421vl209_files/2_b.jpg', 'publishedAt': '2026-04-21T03:15:42Z', 'content': 'Keep me signed in\r\nSome subscribers prefer to save their log-in information so they do not have to enter their User ID and Password each time they visit the site. To activate this function, check the… [+285 chars]'}",positive
